Labor Force Statistics from the Current Population Survey,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,
,,,,,,,,,,,,
Series Id:,LNS11300000,,,,,,,,,,,
Seasonally Adjusted,,,,,,,,,,,,
Series title:,(Seas) Labor Force Participation Rate,,,,,,,,,,,
Labor force status:,Civilian labor force participation rate,,,,,,,,,,,
Type of data:,Percent or rate,,,,,,,,,,,
Age:,16 years and over,,,,,,,,,,,
Years:,2015 to 2025,,,,,,,,,,,
,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2015,62.9,62.7,62.6,62.8,62.9,62.7,62.6,62.6,62.4,62.5,62.5,62.7
2016,62.7,62.8,63.0,62.9,62.7,62.7,62.8,62.9,62.9,62.8,62.7,62.7
2017,62.8,62.9,62.9,63.0,62.8,62.8,62.9,62.9,63.1,62.7,62.7,62.7
2018,62.7,63.0,62.9,62.9,62.9,63.0,63.0,62.6,62.8,62.9,62.9,63.0
2019,63.1,63.1,63.0,62.8,62.9,63.0,63.1,63.1,63.2,63.3,63.3,63.3
2020,63.3,63.3,62.6,60.1,60.8,61.5,61.5,61.7,61.4,61.7,61.5,61.5
2021,61.4,61.4,61.5,61.6,61.6,61.7,61.8,61.7,61.7,61.8,61.9,62.0
2022,62.2,62.2,62.3,62.2,62.3,62.2,62.1,62.3,62.3,62.2,62.1,62.3
2023,62.4,62.5,62.6,62.6,62.6,62.6,62.6,62.8,62.7,62.7,62.8,62.5
2024,62.5,62.6,62.7,62.7,62.6,62.6,62.7,62.7,62.7,62.5,62.5,62.5
2025,62.6,62.4,62.5,62.6,62.4,62.3,62.2,62.3,62.4,,,
